1;0;93;1;3;2;4;5;2;1;8
1;0;93;1;3;2;4;5;2;1;12
1;0;93;1;3;2;4;5;2;1;6
1;0;93;1;3;2;4;5;2;1;7
1;0;93;1;3;2;4;5;2;1;4
2;0;1;1;2;2;4;3;1;1;12
2;0;1;1;2;2;4;3;1;1;8
2;0;1;1;2;2;4;3;1;1;4
2;0;1;1;2;2;4;3;1;1;3
2;0;94;1;4;2;7;2;6;6;9
2;0;94;1;4;2;7;2;6;6;8
2;0;94;1;4;2;7;2;6;6;2
2;0;94;1;4;2;7;2;6;6;0
2;0;94;1;4;2;7;2;6;6;6
2;23;95;1;0;2;2;3;2;6;0
2;23;95;1;0;2;2;3;2;6;3
2;23;95;1;0;2;2;3;2;6;9
2;23;95;1;0;2;2;3;2;6;1
2;23;95;1;0;2;2;3;2;6;8
2;23;95;1;0;2;2;3;2;6;2
2;23;95;1;0;2;2;3;2;6;12
2;23;95;1;0;2;2;3;2;6;6
1;0;6;2;4;4;4;3;2;1;11
1;0;6;2;4;4;4;3;2;1;12
1;0;6;2;4;4;4;3;2;1;7
1;0;6;2;4;4;4;3;2;1;6
1;0;6;2;4;4;4;3;2;1;9
1;0;6;2;4;4;4;3;2;1;4
1;0;6;2;4;4;4;3;2;1;0
1;0;6;2;4;4;4;3;2;1;2
1;0;6;2;4;4;4;3;2;1;5
1;0;6;2;4;4;4;3;2;1;1
1;0;6;2;4;4;4;3;2;1;3
1;0;6;2;4;4;4;3;2;1;8
1;0;6;2;4;4;4;3;2;1;10
2;0;2;1;2;2;1;3;2;7;9
2;0;2;1;2;2;1;3;2;7;0
2;0;2;1;2;2;1;3;2;7;4
2;0;2;1;2;2;1;3;2;7;12
2;0;96;1;4;4;7;6;2;5;9
2;0;96;1;4;4;7;6;2;5;11
2;0;96;1;4;4;7;6;2;5;0
2;0;96;1;4;4;7;6;2;5;12
2;0;96;1;4;4;7;6;2;5;1
2;0;96;1;4;4;7;6;2;5;6
2;0;96;1;4;4;7;6;2;5;2
2;0;96;1;4;4;7;6;2;5;8
2;46;97;1;4;0;6;3;2;3;9
2;46;97;1;4;0;6;3;2;3;2
2;46;97;1;4;0;6;3;2;3;12
2;46;97;1;4;0;6;3;2;3;4
2;49;3;3;3;3;0;6;2;1;2
1;51;98;4;2;1;0;2;2;6;9
1;51;98;4;2;1;0;2;2;6;12
1;51;98;4;2;1;0;2;2;6;0
1;51;98;4;2;1;0;2;2;6;8
1;51;98;4;2;1;0;2;2;6;11
1;51;98;4;2;1;0;2;2;6;7
1;51;98;4;2;1;0;2;2;6;6
2;0;6;2;4;4;4;3;6;1;8
2;0;6;2;4;4;4;3;6;1;0
2;0;6;2;4;4;4;3;6;1;12
2;0;6;2;4;4;4;3;6;1;2
2;0;6;2;4;4;4;3;6;1;3
2;0;6;2;4;4;4;3;6;1;9
2;34;99;1;3;1;0;3;2;1;0
2;34;99;1;3;1;0;3;2;1;12
2;34;99;1;3;1;0;3;2;1;1
1;30;4;3;2;4;7;0;6;1;11
1;30;4;3;2;4;7;0;6;1;12
1;30;4;3;2;4;7;0;6;1;6
1;30;4;3;2;4;7;0;6;1;0
2;0;2;1;1;1;1;4;1;7;0
2;0;2;1;1;1;1;4;1;7;8
2;0;2;1;1;1;1;4;1;7;5
2;0;2;1;1;1;1;4;1;7;12
2;32;100;1;4;2;4;4;0;1;0
2;32;100;1;4;2;4;4;0;1;6
2;32;100;1;4;2;4;4;0;1;8
2;32;100;1;4;2;4;4;0;1;7
2;0;101;1;5;1;7;1;2;1;12
2;0;101;1;5;1;7;1;2;1;3
1;44;102;1;3;3;0;4;5;5;12
1;44;102;1;3;3;0;4;5;5;0
1;44;102;1;3;3;0;4;5;5;5
2;23;16;1;0;2;1;3;6;1;0
2;23;16;1;0;2;1;3;6;1;3
2;23;16;1;0;2;1;3;6;1;2
2;23;16;1;0;2;1;3;6;1;8
2;23;16;1;0;2;1;3;6;1;12
2;23;16;1;0;2;1;3;6;1;9
2;23;16;1;0;2;1;3;6;1;6
2;45;103;1;4;2;4;3;2;0;7
2;45;103;1;4;2;4;3;2;0;6
2;45;103;1;4;2;4;3;2;0;10
2;45;103;1;4;2;4;3;2;0;0
2;45;103;1;4;2;4;3;2;0;4
2;45;103;1;4;2;4;3;2;0;8
2;0;25;1;3;4;1;2;2;6;8
2;0;25;1;3;4;1;2;2;6;0
2;0;25;1;3;4;1;2;2;6;2
2;0;25;1;3;4;1;2;2;6;4
2;0;25;1;3;4;1;2;2;6;9
2;0;25;1;3;4;1;2;2;6;12
2;98;11;1;4;1;0;3;6;1;12
2;98;11;1;4;1;0;3;6;1;4
2;98;11;1;4;1;0;3;6;1;9
2;98;11;1;4;1;0;3;6;1;11
2;98;11;1;4;1;0;3;6;1;5
2;98;11;1;4;1;0;3;6;1;1
2;98;11;1;4;1;0;3;6;1;3
2;36;25;1;0;2;4;4;1;6;9
2;36;25;1;0;2;4;4;1;6;8
2;36;25;1;0;2;4;4;1;6;6
2;36;25;1;0;2;4;4;1;6;12
2;0;14;1;3;4;1;6;2;2;8
2;0;14;1;3;4;1;6;2;2;12
2;0;14;1;3;4;1;6;2;2;0
2;0;14;1;3;4;1;6;2;2;11
2;0;14;1;3;4;1;6;2;2;4
2;0;104;3;3;1;1;4;2;6;8
2;0;104;3;3;1;1;4;2;6;0
2;0;104;3;3;1;1;4;2;6;12
1;0;2;1;4;4;4;8;6;6;11
1;0;2;1;4;4;4;8;6;6;7
1;0;2;1;4;4;4;8;6;6;12
2;0;3;3;4;4;4;3;6;1;12
2;0;3;3;4;4;4;3;6;1;5
2;0;103;1;3;3;2;6;2;3;1
2;0;103;1;3;3;2;6;2;3;0
2;0;103;1;3;3;2;6;2;3;9
2;0;103;1;3;3;2;6;2;3;3
2;0;103;1;3;3;2;6;2;3;12
2;0;103;1;3;3;2;6;2;3;2
2;32;34;1;3;1;4;2;2;0;2
2;32;34;1;3;1;4;2;2;0;0
2;32;34;1;3;1;4;2;2;0;8
2;32;34;1;3;1;4;2;2;0;12
2;32;34;1;3;1;4;2;2;0;6
2;23;105;5;2;2;2;0;2;5;3
2;23;105;5;2;2;2;0;2;5;2
2;23;105;5;2;2;2;0;2;5;0
2;23;105;5;2;2;2;0;2;5;9
2;23;105;5;2;2;2;0;2;5;7
2;31;106;1;0;5;6;6;6;6;0
2;31;106;1;0;5;6;6;6;6;2
2;31;106;1;0;5;6;6;6;6;8
2;31;106;1;0;5;6;6;6;6;4
2;31;106;1;0;5;6;6;6;6;9
2;31;106;1;0;5;6;6;6;6;12
2;31;106;1;0;5;6;6;6;6;7
2;31;106;1;0;5;6;6;6;6;6
2;28;0;3;3;4;4;3;5;6;9
2;28;0;3;3;4;4;3;5;6;1
2;28;0;3;3;4;4;3;5;6;12
2;28;0;3;3;4;4;3;5;6;0
2;28;0;3;3;4;4;3;5;6;2
2;28;0;3;3;4;4;3;5;6;6
2;28;0;3;3;4;4;3;5;6;11
2;29;107;6;2;2;0;3;2;1;2
2;29;107;6;2;2;0;3;2;1;12
2;29;107;6;2;2;0;3;2;1;5
2;28;108;1;4;4;1;2;0;6;0
2;28;108;1;4;4;1;2;0;6;9
2;28;108;1;4;4;1;2;0;6;12
2;28;108;1;4;4;1;2;0;6;2
2;28;108;1;4;4;1;2;0;6;6
2;28;108;1;4;4;1;2;0;6;4
2;0;19;7;2;2;0;2;2;1;8
2;0;19;7;2;2;0;2;2;1;6
2;0;19;7;2;2;0;2;2;1;9
2;0;19;7;2;2;0;2;2;1;2
2;0;19;7;2;2;0;2;2;1;12
2;0;19;7;2;2;0;2;2;1;11
2;0;19;7;2;2;0;2;2;1;0
1;0;26;1;2;2;4;3;2;0;9
1;0;26;1;2;2;4;3;2;0;6
2;0;109;1;4;1;4;0;6;1;6
2;0;109;1;4;1;4;0;6;1;4
1;0;86;1;4;4;4;0;2;1;0
1;0;86;1;4;4;4;0;2;1;9
1;0;86;1;4;4;4;0;2;1;12
1;0;2;1;2;4;0;5;2;6;5
1;0;2;1;2;4;0;5;2;6;8
2;0;110;1;2;4;4;3;2;0;0
2;0;110;1;2;4;4;3;2;0;5
2;0;110;1;2;4;4;3;2;0;8
2;0;110;1;2;4;4;3;2;0;6
2;0;110;1;2;4;4;3;2;0;9
2;30;63;1;0;4;7;1;5;0;6
2;30;63;1;0;4;7;1;5;0;0
2;30;63;1;0;4;7;1;5;0;4
2;30;63;1;0;4;7;1;5;0;2
2;30;63;1;0;4;7;1;5;0;9
2;30;63;1;0;4;7;1;5;0;3
2;30;63;1;0;4;7;1;5;0;12
2;32;53;1;4;1;0;0;2;1;0
2;32;53;1;4;1;0;0;2;1;8
2;32;53;1;4;1;0;0;2;1;3
2;32;53;1;4;1;0;0;2;1;9
2;32;53;1;4;1;0;0;2;1;2
2;32;53;1;4;1;0;0;2;1;12
2;32;53;1;4;1;0;0;2;1;11
2;0;2;1;1;2;0;3;4;5;7
2;34;111;1;0;0;4;3;5;6;12
2;0;83;1;4;3;4;3;2;0;8
2;0;83;1;4;3;4;3;2;0;9
2;0;83;1;4;3;4;3;2;0;4
2;0;83;1;4;3;4;3;2;0;12
2;0;83;1;4;3;4;3;2;0;0
2;0;83;1;4;3;4;3;2;0;2
2;0;83;1;4;3;4;3;2;0;3
2;0;83;1;4;3;4;3;2;0;6
2;0;66;1;3;0;4;3;2;1;11
2;0;66;1;3;0;4;3;2;1;0
2;0;91;1;4;4;1;5;0;3;12
2;0;91;1;4;4;1;5;0;3;2
2;0;91;1;4;4;1;5;0;3;4
2;0;112;8;2;2;1;5;0;5;3
2;31;113;1;0;2;1;3;5;0;12
2;31;113;1;0;2;1;3;5;0;0
2;30;114;1;0;3;6;0;2;6;0
2;30;114;1;0;3;6;0;2;6;3
1;0;12;3;3;2;0;3;1;6;1
1;0;12;3;3;2;0;3;1;6;0
1;0;12;3;3;2;0;3;1;6;9
1;0;12;3;3;2;0;3;1;6;11
1;0;115;1;0;4;4;3;5;1;7
1;0;115;1;0;4;4;3;5;1;3
1;0;115;1;0;4;4;3;5;1;8
2;0;116;9;5;3;0;8;2;7;3
2;0;116;9;5;3;0;8;2;7;9
2;32;25;1;2;2;1;0;2;0;9
2;32;25;1;2;2;1;0;2;0;0
2;32;25;1;2;2;1;0;2;0;6
2;32;25;1;2;2;1;0;2;0;12
2;32;25;1;2;2;1;0;2;0;11
2;32;25;1;2;2;1;0;2;0;2
2;32;25;1;2;2;1;0;2;0;7
2;32;25;1;2;2;1;0;2;0;8
2;32;25;1;2;2;1;0;2;0;1
2;32;117;1;0;2;1;8;0;6;0
2;32;117;1;0;2;1;8;0;6;5
2;25;27;7;1;1;0;0;2;1;12
2;25;27;7;1;1;0;0;2;1;8
2;25;27;7;1;1;0;0;2;1;0
2;25;27;7;1;1;0;0;2;1;10
1;0;118;1;4;1;4;0;6;1;9
1;28;119;1;0;0;1;9;4;2;9
1;0;14;1;4;2;0;3;6;1;11
1;0;14;1;4;2;0;3;6;1;8
1;0;14;1;4;2;0;3;6;1;4
1;0;14;1;4;2;0;3;6;1;2
1;0;14;1;4;2;0;3;6;1;9
1;0;14;1;4;2;0;3;6;1;1
1;0;14;1;4;2;0;3;6;1;12
1;0;14;1;4;2;0;3;6;1;0
2;0;120;4;3;2;0;3;4;8;12
2;0;120;4;3;2;0;3;4;8;6
2;0;120;4;3;2;0;3;4;8;9
2;0;120;4;3;2;0;3;4;8;0
2;0;120;4;3;2;0;3;4;8;4
1;21;7;1;5;5;0;0;1;6;6
1;21;7;1;5;5;0;0;1;6;0
1;21;7;1;5;5;0;0;1;6;9
1;21;7;1;5;5;0;0;1;6;8
1;21;7;1;5;5;0;0;1;6;11
1;21;7;1;5;5;0;0;1;6;1
1;21;7;1;5;5;0;0;1;6;12
1;35;1;1;3;1;0;0;6;6;0
1;35;1;1;3;1;0;0;6;6;11
1;35;1;1;3;1;0;0;6;6;6
1;35;1;1;3;1;0;0;6;6;12
1;35;1;1;3;1;0;0;6;6;9
1;35;1;1;3;1;0;0;6;6;3
1;35;1;1;3;1;0;0;6;6;8
1;35;1;1;3;1;0;0;6;6;7
1;30;56;1;1;1;0;0;2;6;0
1;30;56;1;1;1;0;0;2;6;8
1;30;56;1;1;1;0;0;2;6;9
1;30;56;1;1;1;0;0;2;6;6
1;30;56;1;1;1;0;0;2;6;12
2;32;57;3;0;0;6;3;2;6;12
2;32;57;3;0;0;6;3;2;6;4
1;27;121;5;3;4;0;0;6;1;3
1;0;14;1;2;4;0;3;2;1;9
1;0;0;1;4;2;4;4;2;1;0
1;0;0;1;4;2;4;4;2;1;12
1;0;0;1;4;2;4;4;2;1;2
1;0;0;1;4;2;4;4;2;1;8
1;0;0;1;4;2;4;4;2;1;7
1;0;3;3;3;2;0;3;2;6;9
1;0;3;3;3;2;0;3;2;6;0
1;33;58;3;4;2;4;5;0;0;1
1;33;58;3;4;2;4;5;0;0;9
1;33;58;3;4;2;4;5;0;0;12
1;33;58;3;4;2;4;5;0;0;0
1;33;58;3;4;2;4;5;0;0;10
1;33;58;3;4;2;4;5;0;0;7
1;33;58;3;4;2;4;5;0;0;6
1;33;58;3;4;2;4;5;0;0;11
1;0;59;1;4;4;4;0;1;1;7
1;0;59;1;4;4;4;0;1;1;11
1;0;59;1;4;4;4;0;1;1;0
1;0;59;1;4;4;4;0;1;1;9
1;0;59;1;4;4;4;0;1;1;12
2;22;60;1;3;4;0;3;2;0;0
2;22;60;1;3;4;0;3;2;0;6
2;22;60;1;3;4;0;3;2;0;9
2;22;60;1;3;4;0;3;2;0;12
2;22;60;1;3;4;0;3;2;0;11
2;22;60;1;3;4;0;3;2;0;2
1;22;0;1;4;2;0;4;5;6;0
1;22;0;1;4;2;0;4;5;6;9
1;0;61;1;0;1;4;2;5;1;9
1;0;61;1;0;1;4;2;5;1;12
1;0;61;1;0;1;4;2;5;1;2
2;0;1;1;4;4;1;3;2;0;12
2;0;1;1;4;4;1;3;2;0;0
2;0;1;1;4;4;1;3;2;0;9
1;21;25;1;5;4;0;0;2;1;0
1;21;25;1;5;4;0;0;2;1;12
1;21;25;1;5;4;0;0;2;1;3
1;21;25;1;5;4;0;0;2;1;6
1;21;25;1;5;4;0;0;2;1;11
1;21;25;1;5;4;0;0;2;1;9
1;21;25;1;5;4;0;0;2;1;2
2;0;18;3;3;4;0;8;2;6;0
2;0;18;3;3;4;0;8;2;6;9
2;0;18;3;3;4;0;8;2;6;2
2;0;18;3;3;4;0;8;2;6;3
1;29;23;1;0;3;0;8;2;1;0
1;29;23;1;0;3;0;8;2;1;1
1;29;23;1;0;3;0;8;2;1;6
1;29;23;1;0;3;0;8;2;1;9
1;29;23;1;0;3;0;8;2;1;3
1;29;23;1;0;3;0;8;2;1;12
1;29;23;1;0;3;0;8;2;1;7
1;29;23;1;0;3;0;8;2;1;11
2;39;11;1;2;1;4;3;0;0;2
2;39;11;1;2;1;4;3;0;0;0
2;39;11;1;2;1;4;3;0;0;12
2;39;11;1;2;1;4;3;0;0;9
2;39;11;1;2;1;4;3;0;0;11
2;39;11;1;2;1;4;3;0;0;3
1;18;62;1;1;4;6;0;6;0;9
1;18;62;1;1;4;6;0;6;0;12
1;18;62;1;1;4;6;0;6;0;0
1;18;62;1;1;4;6;0;6;0;3
1;18;62;1;1;4;6;0;6;0;1
1;0;63;1;1;2;0;5;6;1;9
1;0;63;1;1;2;0;5;6;1;11
1;0;63;1;1;2;0;5;6;1;1
1;0;63;1;1;2;0;5;6;1;12
2;29;29;1;4;4;0;0;2;1;12
2;29;29;1;4;4;0;0;2;1;8
2;30;64;3;0;0;1;8;5;6;12
2;0;65;3;3;1;4;0;2;1;6
2;0;65;3;3;1;4;0;2;1;9
2;0;65;3;3;1;4;0;2;1;0
2;0;65;3;3;1;4;0;2;1;12
2;0;65;3;3;1;4;0;2;1;7
2;0;65;3;3;1;4;0;2;1;3
2;0;65;3;3;1;4;0;2;1;2
